university_name,field_name,field_json,confidence,flags_json
University of Toronto,about,"{""name"":"""",""founding_year"":null,""overall_ranking"":null,""location"":{""city"":"""",""country"":""""},""institution_type"":""unknown""}",0.04999999999999999,"[{""field"": ""about"", ""issue"": ""no data extracted"", ""severity"": ""medium""}]"
University of Toronto,tuition_fees,[],0.04999999999999999,"[{""field"": ""tuition_fees"", ""issue"": ""no data extracted"", ""severity"": ""medium""}]"
University of Toronto,living_costs,"{""city"":""Toronto"",""monthly_rent"":null,""monthly_food"":null,""monthly_transport"":null,""currency"":""CAD"",""source_url"":""https://future.utoronto.ca/fees, https://studentlife.utoronto.ca"",""estimate_basis"":null}",0.04999999999999999,"[{""field"": ""living_costs"", ""issue"": ""no data extracted"", ""severity"": ""medium""}]"
University of Toronto,scholarships,[],0.04999999999999999,"[{""field"": ""scholarships"", ""issue"": ""no data extracted"", ""severity"": ""medium""}]"
University of Toronto,acceptance_rate,"{""overall_pct"":null,""undergraduate_pct"":null,""postgraduate_pct"":null,""year"":null,""source_url"":""https://www.utoronto.ca/about-u-of-t""}",0.04999999999999999,"[{""field"": ""acceptance_rate"", ""issue"": ""no data extracted"", ""severity"": ""medium""}]"
University of Toronto,graduate_employment,"{""employed_within_6_months_pct"":84.0,""data_source"":""Statistics Canada 2025 Report"",""data_year"":2023,""source_url"":""https://careernavigator.studentlife.utoronto.ca/page/salary-data""}",1.0,[]
University of Toronto,average_salaries,[],0.04999999999999999,"[{""field"": ""average_salaries"", ""issue"": ""no data extracted"", ""severity"": ""medium""}]"
University of Toronto,visa_policies,"{""country"":""Canada"",""visa_type"":""Unknown"",""processing_time"":null,""key_requirements"":[],""source_url"":""https://www.utoronto.ca""}",0.04999999999999999,"[{""field"": ""visa_policies"", ""issue"": ""no data extracted"", ""severity"": ""medium""}]"
University of Toronto,intake_deadlines,[],0.04999999999999999,"[{""field"": ""intake_deadlines"", ""issue"": ""no data extracted"", ""severity"": ""medium""}]"
University of Toronto,course_listings,[],0.04999999999999999,"[{""field"": ""course_listings"", ""issue"": ""no data extracted"", ""severity"": ""medium""}]"
University of Melbourne,about,"{""name"":""University of Melbourne"",""founding_year"":null,""overall_ranking"":null,""location"":{""city"":""Unknown"",""country"":""Australia""},""institution_type"":""unknown""}",0.04999999999999999,"[{""field"": ""about"", ""issue"": ""no data extracted"", ""severity"": ""medium""}]"
University of Melbourne,tuition_fees,[],0.04999999999999999,"[{""field"": ""tuition_fees"", ""issue"": ""no data extracted"", ""severity"": ""medium""}]"
University of Melbourne,living_costs,"{""city"":""Unknown"",""monthly_rent"":null,""monthly_food"":null,""monthly_transport"":null,""currency"":""USD"",""source_url"":""https://www.unimelb.edu.au"",""estimate_basis"":null}",0.04999999999999999,"[{""field"": ""living_costs"", ""issue"": ""no data extracted"", ""severity"": ""medium""}]"
University of Melbourne,scholarships,[],0.04999999999999999,"[{""field"": ""scholarships"", ""issue"": ""no data extracted"", ""severity"": ""medium""}]"
University of Melbourne,acceptance_rate,"{""overall_pct"":null,""undergraduate_pct"":null,""postgraduate_pct"":null,""year"":null,""source_url"":""https://www.unimelb.edu.au/about""}",0.04999999999999999,"[{""field"": ""acceptance_rate"", ""issue"": ""no data extracted"", ""severity"": ""medium""}]"
University of Melbourne,graduate_employment,"{""employed_within_6_months_pct"":null,""data_source"":null,""data_year"":null,""source_url"":""https://www.qilt.edu.au""}",0.04999999999999999,"[{""field"": ""graduate_employment"", ""issue"": ""no data extracted"", ""severity"": ""medium""}]"
University of Melbourne,average_salaries,[],0.04999999999999999,"[{""field"": ""average_salaries"", ""issue"": ""no data extracted"", ""severity"": ""medium""}]"
University of Melbourne,visa_policies,"{""country"":""Australia"",""visa_type"":""Subclass 500 student visa"",""processing_time"":null,""key_requirements"":[],""source_url"":""https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/student-500, https://students.unimelb.edu.au/student-support/international-student-support/international-students-faqs/visa-information""}",0.9,"[{""field"": ""visa_policies"", ""issue"": ""Key requirements list is empty"", ""severity"": ""low""}]"
University of Melbourne,intake_deadlines,[],0.04999999999999999,"[{""field"": ""intake_deadlines"", ""issue"": ""no data extracted"", ""severity"": ""medium""}]"
University of Melbourne,course_listings,[],0.04999999999999999,"[{""field"": ""course_listings"", ""issue"": ""no data extracted"", ""severity"": ""medium""}]"
